episode,step,scenario,scenario_template,scenario_variant,ball_x,ball_y,ball_controller,ball_controller_team,last_goal,reward_p0,actions
3,362,kickoff_high_press,kickoff_high_press,25,88.31277075993036,34.88158212701297,-1,,,1.9611570815483954,"[{""move_vx"": 3.9977504078157002, ""move_vy"": 0.1341330563634574, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 6.8449804969259205, ""move_vy"": 1.260096026778818, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 0.0, ""move_vy"": 5.4, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 5.4, ""move_vy"": 0.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -5.8, ""move_vy"": 0.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -6.1, ""move_vy"": 0.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -5.0691334364870535, ""move_vy"": -0.5602554801953735, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 0.0, ""move_vy"": 0.0, ""kick_power"": 0.4, ""kick_dir"": [-0.9955707811682155, -0.09401110762180553]}, {""move_vx"": 5.746284498209848, ""move_vy"": 2.047001335034542, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -4.242640687119285, ""move_vy"": 4.242640687119285, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 6.571374430600493, ""move_vy"": -2.9422845023637767, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 0.65, ""kick_dir"": [-0.9806860119323738, -0.19558836675232422]}, {""move_vx"": 5.692853507535698, ""move_vy"": 2.16321957779105, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -3.8183766184073566, ""move_vy"": -3.8183766184073566, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -5.4, ""move_vy"": 0.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -4.242640687119285, ""move_vy"": -4.242640687119285, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -6.0, ""move_vy"": 0.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -7.437653613123523, ""move_vy"": 0.9650433830614081, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 5.843799437842344, ""move_vy"": 1.678215757962458, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 0.7, ""kick_dir"": [-0.9999900260595557, 0.004461534590603044]}, {""move_vx"": -0.0, ""move_vy"": -6.4, ""kick_power"": 0.0, ""kick_dir"": null}]"
3,363,kickoff_high_press,kickoff_high_press,25,87.38007171668238,34.68710919143837,-1,,,1.9666836868347297,"[{""move_vx"": -3.5355339059327373, ""move_vy"": -3.5355339059327373, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 0.0, ""move_vy"": 0.0, ""kick_power"": 0.4, ""kick_dir"": [-0.4042742814278441, -0.9146375893869657]}, {""move_vx"": -3.8183766184073566, ""move_vy"": 3.8183766184073566, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 0.0, ""move_vy"": 0.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 0.0, ""move_vy"": 5.8, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 3.486424601508076, ""move_vy"": 1.1137519912436744, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 6.279549829761935, ""move_vy"": -0.5072020657852856, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 0.0, ""move_vy"": -6.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 4.313351365237939, ""move_vy"": -4.313351365237939, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -5.073658739936954, ""move_vy"": -0.5176745992043267, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -6.0, ""move_vy"": 0.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 5.0, ""move_vy"": 0.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 1.0, ""kick_dir"": [-0.983858396243814, 0.17894866782825833]}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 0.9, ""kick_dir"": [-0.8188430433824776, -0.5740173407993009]}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 0.9, ""kick_dir"": [-0.5464689409612424, 0.837479264903017]}, {""move_vx"": -5.8, ""move_vy"": 0.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 0.7, ""kick_dir"": [-0.9541350577658881, -0.2993764231781548]}, {""move_vx"": 7.13972112469391, ""move_vy"": -2.2966023298776648, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 4.242640687119285, ""move_vy"": -4.242640687119285, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 0.65, ""kick_dir"": [0.48073116590206505, 0.8768676240681171]}, {""move_vx"": -4.799986834152686, ""move_vy"": 0.011242417928304167, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 0.65, ""kick_dir"": [0.7077006186443375, 0.7065121271808164]}]"
3,364,kickoff_high_press,kickoff_high_press,25,86.47514378744711,34.4984266875205,-1,,,1.9720279764801094,"[{""move_vx"": 4.827005475142327, ""move_vy"": 1.3038474385241527, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -4.1012193308819755, ""move_vy"": -4.1012193308819755, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 4.318315294725932, ""move_vy"": 0.1206358791408781, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 5.710091119287821, ""move_vy"": 1.63659995399926, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 0.0, ""move_vy"": 0.0, ""kick_power"": 0.65, ""kick_dir"": [-0.394731549069056, -0.9187963998162642]}, {""move_vx"": 3.467850089640022, ""move_vy"": 1.170305838566862, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 0.0, ""move_vy"": -6.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 5.399982240405593, ""move_vy"": 0.013849306993456658, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 0.0, ""move_vy"": 0.0, ""kick_power"": 0.7, ""kick_dir"": [0.9626612476761662, -0.27070880571622835]}, {""move_vx"": -4.242640687119285, ""move_vy"": -4.242640687119285, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 6.0, ""move_vy"": 0.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 0.65, ""kick_dir"": [-0.9806141352130497, -0.19594842715780797]}, {""move_vx"": -5.8, ""move_vy"": 0.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 0.9, ""kick_dir"": [-0.8135003774632397, -0.5815642494301537]}, {""move_vx"": -5.929751892132899, ""move_vy"": -0.34877284548302573, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 0.7, ""kick_dir"": [-0.9786356648183308, -0.20560205541485443]}, {""move_vx"": -4.242640687119285, ""move_vy"": 4.242640687119285, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": 6.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 3.874169449707729, ""move_vy"": 3.3167470622511015, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 6.697837814666689, ""move_vy"": 0.545315145966965, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 0.65, ""kick_dir"": [0.8536309781489907, -0.5208779344076642]}, {""move_vx"": 4.525483399593904, ""move_vy"": -4.525483399593904, ""kick_power"": 0.0, ""kick_dir"": null}]"
3,365,kickoff_high_press,kickoff_high_press,25,85.59716008730481,34.31536220515678,-1,,,1.9771742262183378,"[{""move_vx"": -5.0, ""move_vy"": 0.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 4.1012193308819755, ""move_vy"": 4.1012193308819755, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 0.0, ""move_vy"": 0.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 0.0, ""move_vy"": -5.4, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 4.5643787657193196, ""move_vy"": -0.8342940027655605, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -4.313351365237939, ""move_vy"": -4.313351365237939, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 0.0, ""move_vy"": 0.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 3.992885869980463, ""move_vy"": 4.47848885555277, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 0.0, ""move_vy"": 0.0, ""kick_power"": 1.0, ""kick_dir"": [0.9626612476761662, -0.27070880571622835]}, {""move_vx"": 6.0, ""move_vy"": 0.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 0.0, ""move_vy"": 0.0, ""kick_power"": 0.9, ""kick_dir"": [-0.1610129868858791, -0.9869520721400243]}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 1.0, ""kick_dir"": [-0.9829088147559029, 0.1840929964262341]}, {""move_vx"": 2.9320065377738693, ""move_vy"": 4.209541265084747, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -5.929751892132898, ""move_vy"": -0.3487728454830258, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 4.879306891787544, ""move_vy"": -3.644237129462706, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 3.703671554906811, ""move_vy"": -3.506111380628709, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -4.242640687119285, ""move_vy"": 4.242640687119285, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -4.242640687119285, ""move_vy"": -4.242640687119285, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 3.5911398309343228, ""move_vy"": -0.2524177384357087, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -4.525483399593904, ""move_vy"": 4.525483399593904, ""kick_power"": 0.0, ""kick_dir"": null}]"
3,366,kickoff_high_press,kickoff_high_press,25,84.74531835183426,34.13774846775545,-1,,,1.982132669320912,"[{""move_vx"": 0.0, ""move_vy"": 0.0, ""kick_power"": 0.9, ""kick_dir"": [0.9974723975790166, 0.07105444218870947]}, {""move_vx"": 3.4314867103873357, ""move_vy"": 0.5790500465720544, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 5.156910315327723, ""move_vy"": -1.6019600493353554, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -3.8183766184073566, ""move_vy"": 3.8183766184073566, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 4.1012193308819755, ""move_vy"": 4.1012193308819755, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 0.0, ""move_vy"": 0.0, ""kick_power"": 0.65, ""kick_dir"": [0.4002372428424284, 0.9164113871502612]}, {""move_vx"": 4.242640687119285, ""move_vy"": -4.242640687119285, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -4.242640687119285, ""move_vy"": -4.242640687119285, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 4.015580158646824, ""move_vy"": -4.591853219505383, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 4.242640687119285, ""move_vy"": 4.242640687119285, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 6.0, ""move_vy"": 0.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 0.9, ""kick_dir"": [-0.9914160512450102, -0.13074443959481907]}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 5.887853482289515, ""move_vy"": 0.785354296538355, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": -5.4, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 2.7339464742216726, ""move_vy"": -2.1531225408905286, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 0.65, ""kick_dir"": [-0.561852623957168, 0.8272370068253329]}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 0.4, ""kick_dir"": [0.8980515415987791, -0.43988990553447]}, {""move_vx"": -0.0, ""move_vy"": 6.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -4.525483399593904, ""move_vy"": 4.525483399593904, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 5.49635342222333, ""move_vy"": -1.5099996880840323, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 4.525483399593904, ""move_vy"": -4.525483399593904, ""kick_power"": 0.0, ""kick_dir"": null}]"
3,367,kickoff_high_press,kickoff_high_press,25,83.91884020403734,33.96542317938525,-1,,,1.986909192020187,"[{""move_vx"": 0.0, ""move_vy"": 0.0, ""kick_power"": 0.4, ""kick_dir"": [0.99783141638062, 0.06582084238837836]}, {""move_vx"": 4.1012193308819755, ""move_vy"": -4.1012193308819755, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 3.236628744020588, ""move_vy"": -0.14776458770528036, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 3.8183766184073566, ""move_vy"": 3.8183766184073566, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -4.716692773438508, ""move_vy"": 1.4344717776913367, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -5.027127464314471, ""move_vy"": -1.2697300727064595, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 3.577152905714401, ""move_vy"": -0.40494084646897605, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -4.242640687119285, ""move_vy"": -4.242640687119285, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 2.8537436241429486, ""move_vy"": -2.2916691139131466, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 0.0, ""move_vy"": 0.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 4.242640687119285, ""move_vy"": 4.242640687119285, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -4.932971654771215, ""move_vy"": -0.8159599581007253, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 6.325941369952086, ""move_vy"": 2.9024241219933278, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -5.4, ""move_vy"": 0.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 4.368275835471304, ""move_vy"": 1.4093495752429475, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -4.590539079930406, ""move_vy"": -1.4024802870741924, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -4.242640687119285, ""move_vy"": 4.242640687119285, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": 6.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 4.525483399593904, ""move_vy"": 4.525483399593904, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 0.9, ""kick_dir"": [0.30762696704155207, -0.9515067114088148]}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 1.0, ""kick_dir"": [-0.9975919688225918, 0.06935576733666013]}]"
3,368,kickoff_high_press,kickoff_high_press,25,83.11697044309108,33.798228876476266,-1,,,1.99148288337289,"[{""move_vx"": -3.5355339059327373, ""move_vy"": 3.5355339059327373, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 6.835951128025783, ""move_vy"": 1.308194242168573, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 5.932319868030266, ""move_vy"": -0.30196189059777556, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 5.386217477787035, ""move_vy"": -0.38556618365913864, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 0.0, ""move_vy"": 0.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 0.0, ""move_vy"": 0.0, ""kick_power"": 0.4, ""kick_dir"": [-0.13075674849341665, 0.9914142991587768]}, {""move_vx"": 0.0, ""move_vy"": 0.0, ""kick_power"": 0.65, ""kick_dir"": [0.9979980274836936, 0.06324257736251666]}, {""move_vx"": -4.242640687119285, ""move_vy"": 4.242640687119285, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 4.840942234352478, ""move_vy"": -4.193960334059259, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -5.282085892324386, ""move_vy"": -4.8928078468408795, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 4.279199611536413, ""move_vy"": -4.623683670476023, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 1.0, ""kick_dir"": [-0.9997027465527005, 0.02438026340442501]}, {""move_vx"": -4.743504633552035, ""move_vy"": 2.178890495520682, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -4.311711171233424, ""move_vy"": 0.2674822907425762, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -5.136147387820232, ""move_vy"": -1.66733020442485, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 2.7703480123449507, ""move_vy"": -4.762905824231294, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 1.0, ""kick_dir"": [-0.9533783939841445, -0.30177738269427584]}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 0.65, ""kick_dir"": [0.9592750174630441, -0.2824734473505628]}, {""move_vx"": -0.0, ""move_vy"": -6.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": -6.4, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 0.7, ""kick_dir"": [-0.9999761748744432, 0.006899815217060186]}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 0.65, ""kick_dir"": [0.9663844404338842, -0.2571008151279922]}]"
3,369,kickoff_high_press,kickoff_high_press,25,82.33897635427698,33.636012783936394,-1,,,1.9959373443385766,"[{""move_vx"": 3.5355339059327373, ""move_vy"": -3.5355339059327373, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 5.998081981250718, ""move_vy"": 1.0540932341095113, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -4.538186088708512, ""move_vy"": -0.6877259804984365, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 3.8183766184073566, ""move_vy"": 3.8183766184073566, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 5.029311231539709, ""move_vy"": -1.3980087754762212, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 4.313351365237939, ""move_vy"": 4.313351365237939, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 4.247549545588449, ""move_vy"": 4.2377261423753385, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 4.053601394624761, ""move_vy"": 4.423608903768076, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 6.1, ""move_vy"": 0.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -5.077349720866093, ""move_vy"": -0.4801247879676808, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 0.0, ""move_vy"": 0.0, ""kick_power"": 0.65, ""kick_dir"": [0.3822406282971624, -0.9240626041561576]}, {""move_vx"": -4.934567848479061, ""move_vy"": -0.8062506736473084, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -5.8, ""move_vy"": 0.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -5.929317761183003, ""move_vy"": 0.3560770800259301, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -5.136147387820232, ""move_vy"": -1.66733020442485, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -4.1012193308819755, ""move_vy"": 4.1012193308819755, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -7.150338130702202, ""move_vy"": -2.263330425860561, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -4.242640687119285, ""move_vy"": -4.242640687119285, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -2.6366246508527467, ""move_vy"": 4.712558800748871, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": -6.4, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -4.242640687119285, ""move_vy"": -4.242640687119285, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 1.0, ""kick_dir"": [-0.9975919688225918, 0.06935576733666013]}]"
3,370,kickoff_high_press,kickoff_high_press,25,81.58414703945733,33.4786266755519,-1,,,2.00018651890317,"[{""move_vx"": 4.828353014088467, ""move_vy"": 1.298848401986472, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -4.1012193308819755, ""move_vy"": 4.1012193308819755, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 3.2341859253612104, ""move_vy"": -0.19401391753030234, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 4.16202155124492, ""move_vy"": 1.1575735859861465, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 5.023046745454285, ""move_vy"": -1.4203525593954172, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 0.0, ""move_vy"": 6.1, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 0.0, ""move_vy"": 0.0, ""kick_power"": 1.0, ""kick_dir"": [0.9975441237951901, 0.07004031343848262]}, {""move_vx"": 6.893882677603803, ""move_vy"": -2.95370642201188, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 4.026259888399298, ""move_vy"": -4.167883912858763, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -4.242640687119285, ""move_vy"": 4.242640687119285, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -5.062825069117688, ""move_vy"": 0.614656261265982, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 0.65, ""kick_dir"": [-0.9915663982346453, -0.12959917836815846]}, {""move_vx"": -0.0, ""move_vy"": -5.8, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 0.65, ""kick_dir"": [-0.05620992231156198, 0.9984188495633978]}, {""move_vx"": -4.313530218665352, ""move_vy"": -0.23634096695418794, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": 5.8, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 4.926651110828272, ""move_vy"": -2.8667244081310894, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -6.0, ""move_vy"": 0.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 0.9, ""kick_dir"": [0.8986282774299617, 0.4387104334289063]}, {""move_vx"": -0.0, ""move_vy"": 6.4, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -7.1993963298714725, ""move_vy"": 0.09323349952221557, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 6.4, ""move_vy"": 0.0, ""kick_power"": 0.0, ""kick_dir"": null}]"
3,371,kickoff_high_press,kickoff_high_press,25,80.85179276748643,33.32592673854455,-1,,,2.0042861578849354,"[{""move_vx"": 2.999619577682898, ""move_vy"": -0.047774356944618936, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 5.265215909812995, ""move_vy"": 1.6240694021660884, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 5.4, ""move_vy"": 0.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 5.72357405706259, ""move_vy"": 1.588804586259773, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 0.0, ""move_vy"": 0.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 5.912942188830679, ""move_vy"": 2.4619381940955094, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 4.242640687119285, ""move_vy"": 4.242640687119285, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 5.589229221928829, ""move_vy"": -2.906977245307721, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 7.3621853632861765, ""move_vy"": -1.984654044566656, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 0.0, ""move_vy"": 0.0, ""kick_power"": 1.0, ""kick_dir"": [0.9972739381656096, 0.0737872128063796]}, {""move_vx"": 0.0, ""move_vy"": 0.0, ""kick_power"": 0.7, ""kick_dir"": [0.9901125106978309, -0.14027518885162193]}, {""move_vx"": 3.5355339059327373, ""move_vy"": 3.5355339059327373, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": -5.8, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 3.8183766184073566, ""move_vy"": -3.8183766184073566, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 1.0, ""kick_dir"": [-0.9986419078050842, -0.052099053388286555]}, {""move_vx"": 4.1012193308819755, ""move_vy"": -4.1012193308819755, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 0.4, ""kick_dir"": [-0.9114699882167836, 0.41136623630130886]}, {""move_vx"": -4.328329412912894, ""move_vy"": -2.07498542002423, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 3.8894835825006275, ""move_vy"": 3.2987751456348287, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -6.4, ""move_vy"": 0.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -4.79952393623008, ""move_vy"": 0.067601668282109, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 0.4, ""kick_dir"": [0.7280924555720876, -0.6854784920698952]}]"
